#endpoint runtime CPU 5m 23s, "Triple count 12/18/19  total of 142,687,308,831 triples sorted by size"
http://lod.openlinksw.com/sparql,29093834798
http://bbc.openlinksw.com/sparql,29093834774
http://www.genome.jp/sparql/linkdb,11424742384
http://wikidata.demo.openlinksw.com/sparql,9348413297
https://query.wikidata.org/sparql,9078282078
http://ma-graph.org/sparql,8272187254
http://www.ebi.ac.uk/rdf/services/atlas/sparql,5804263957
http://opencitations.net/index/sparql,3596622790
http://sparql.datao.net/sparql,3433308904
https://colil.dbcls.jp/sparql,2795848463
https://sparql.orthodb.org/sparql,2246383760
http://data.e-stat.go.jp/lod/sparql/alldata/query,2086438460
https://babelnet.org/sparql/,1947548744
https://geosparql.demo.openlinksw.com/sparql,1699929562
https://semantic.eea.europa.eu/sparql,1671698182
http://dbpedia.org/sparql,1628826578
http://crtm.linkeddata.es/sparql/,1516937734
http://linkedgeodata.org/sparql,1385023596
https://bio2rdf.org/sparql,1377023536
http://lod.b3kat.de/sparql,1022898443
https://ruian.linked.opendata.cz/sparql,870639230
http://publications.europa.eu/webapi/rdf/sparql,835073196
https://jpsearch.go.jp/rdf/sparql,732401284
http://www.linklion.org:8890/sparql,727739934
http://linked.opendata.cz/sparql,611080954
https://linked.opendata.cz/sparql,611080954
http://dbpedia-live.openlinksw.com/sparql,588875969
http://live.dbpedia.org/sparql/,588875966
http://opencitations.net/sparql,526479413
https://opendata.aragon.es/sparql,465953606
http://www.rechercheisidore.fr/sparql/,409347802
https://isidore.science/sparql,409347802
https://data.bnf.fr/sparql,362357987
http://data.plan4all.eu/sparql,333492677
http://sparql.southgreen.fr/,290170484
http://datos.bne.es/sparql,289777525
https://sparql.omabrowser.org/sparql,258558584
https://lod.abes.fr/sparql,250481814
http://dati.camera.it/sparql,242493679
http://zbw.eu/beta/sparql/gnd/query,225993968
http://linkeddata.uriburner.com/sparql,222630801
http://uriburner.com/sparql,222630789
http://dati.beniculturali.it/sparql,215725860
http://serendipity.utpl.edu.ec/lod/sparql,215628290
http://data.allie.dbcls.jp/sparql,197687156
http://fr.dbpedia.org/sparql,185404535
http://kaiko.getalp.org/sparql,184442416
http://www.lotico.com:3030/lotico/sparql,180524233
http://rdf.pathwaycommons.org/sparql/,175319055
http://data.bibliotheken.nl/sparql,167056240
http://pt.dbpedia.org/sparql,163620050
https://hub-rnsr.idref.fr/sparql,134589577
http://sparql.archives-ouvertes.fr/sparql,132627193
http://dbkwik.webdatacommons.org/sparql,126933410
https://data.idref.fr/sparql,119184982
http://ja.dbpedia.org/sparql,111032734
http://caligraph.org/sparql,107537772
http://eventmedia.eurecom.fr/sparql,106999753
http://opendatacommunities.org/sparql.xml,106228293
http://de.dbpedia.org/sparql,105023596
http://id.nlm.nih.gov/mesh/sparql,94778539
http://data.doremus.org/sparql,91088389
http://es.dbpedia.org/sparql,78125847
http://nl.dbpedia.org/sparql,77665129
http://sparql.odw.tw,70732960
http://aemet.linkeddata.es/sparql,61545575
http://taxref.mnhn.fr/sparql,56807167
http://dati.senato.it/sparql,54697449
http://rdf.disgenet.org/sparql/,52211463
http://lod.sztaki.hu/sparql,48378455
http://datos.bcn.cl/sparql,43651134
http://data.persee.fr/sparql,42406274
https://rdf.metanetx.org/sparql,40120951
http://rdf.muninn-project.org/sparql,38901614
http://extbi.lab.aau.dk/sparql/,32463771
https://en.openei.org/sparql,32357451
http://data.rism.info/sparql,28447214
https://vocab.nerc.ac.uk/sparql/sparql,22712628
http://geo.linkeddata.es/sparql,21619579
http://data.hnm.hu/sparql,19293645
http://srvgal78.deri.ie:8004/sparql/,18469798
http://host.geolink.org/sparql,16521244
http://sparql.wikipathways.org/,16500158
http://ldf.fi/warsa/sparql,14322426
https://data.gov.cz/sparql,13971017
http://cocoon.huma-num.fr/sparql,13865210
https://datos-abertos.galiciana.gal/pt/sparql,13685275
https://environment.data.gov.uk/sparql/bwq/query,13497605
http://data.cervantesvirtual.com/openrdf-sesame/repositories/data,13426253
http://linkeddata.ge.imati.cnr.it:8890/sparql,12777651
http://data.cnr.it/sparql-proxy/,12337566
http://apps.morelab.deusto.es/labman/sparql,12299727
https://eu.dbpedia.org/sparql,12299727
http://data.americanartcollaborative.org/sparql,11990872
http://data.fondazionezeri.unibo.it/sparql,11827416
http://linguistic.linkeddata.es/sparql,10664488
http://digital-agenda-data.eu/sparql,9286219
https://www.nakala.fr/sparql,8637611
https://data.gesis.org/claimskg/sparql,8079563
http://data.legilux.public.lu/sparql,7230331
http://lod.xdams.org/sparql,6875648
http://data.open.ac.uk/query,6759695
http://agrovoc.uniroma2.it/sparql,6324799
